,dir,subdir,filename,Fovea_X,Fovea_Y
29,BinRushed,BinRushed1-Corrected,image37prime.jpg,1196,796
30,BinRushed,BinRushed1-Corrected,image38prime.jpg,1646,972
31,BinRushed,BinRushed1-Corrected,image39prime.jpg,1261,760
32,BinRushed,BinRushed1-Corrected,image3prime.jpg,1597,823
33,BinRushed,BinRushed1-Corrected,image40prime.jpg,1423,759
34,BinRushed,BinRushed1-Corrected,image41prime.jpg,1444,824
35,BinRushed,BinRushed1-Corrected,image42prime.jpg,1202,869
36,BinRushed,BinRushed1-Corrected,image43prime.jpg,1270,830
37,BinRushed,BinRushed1-Corrected,image44prime.jpg,932,816
38,BinRushed,BinRushed1-Corrected,image45prime.jpg,1420,815
39,BinRushed,BinRushed1-Corrected,image46prime.jpg,1248,734
40,BinRushed,BinRushed1-Corrected,image47prime.jpg,1205,701
41,BinRushed,BinRushed1-Corrected,image48prime.jpg,1162,698
42,BinRushed,BinRushed1-Corrected,image49prime.jpg,621,838
43,BinRushed,BinRushed1-Corrected,image4prime.jpg,N,N
44,BinRushed,BinRushed1-Corrected,image50prime.jpg,1431,813
45,BinRushed,BinRushed1-Corrected,image5prime.jpg,919,808
46,BinRushed,BinRushed1-Corrected,image6prime.jpg,1652,926
47,BinRushed,BinRushed1-Corrected,image7prime.jpg,1321,832
48,BinRushed,BinRushed1-Corrected,image8prime.jpg,1609,810
49,BinRushed,BinRushed1-Corrected,image9prime.jpg,N,N
0,BinRushed,BinRushed2,image10prime.jpg,911,813
1,BinRushed,BinRushed2,image11prime.jpg,1425,813
2,BinRushed,BinRushed2,image12prime.jpg,948,813
3,BinRushed,BinRushed2,image13prime.jpg,1436,816
4,BinRushed,BinRushed2,image14prime.jpg,1285,828
5,BinRushed,BinRushed2,image15prime.jpg,1009,810
6,BinRushed,BinRushed2,image16prime.jpg,1652,743
7,BinRushed,BinRushed2,image17prime.jpg,1152,777
8,BinRushed,BinRushed2,image18prime.jpg,604,826
9,BinRushed,BinRushed2,image19prime.jpg,1427,809
10,BinRushed,BinRushed2,image1prime.jpg,1182,857
11,BinRushed,BinRushed2,image20prime.jpg,761,815
12,BinRushed,BinRushed2,image21prime.jpg,1615,821
13,BinRushed,BinRushed2,image22prime.jpg,762,809
14,BinRushed,BinRushed2,image23prime.jpg,N,N
15,BinRushed,BinRushed2,image24prime.jpg,1238,843
16,BinRushed,BinRushed2,image25prime.jpg,N,N
17,BinRushed,BinRushed2,image26prime.jpg,1536,805
18,BinRushed,BinRushed2,image27prime.jpg,1438,820
19,BinRushed,BinRushed2,image28prime.jpg,N,N
20,BinRushed,BinRushed2,image29prime.jpg,1768,812
21,BinRushed,BinRushed2,image2prime.jpg,1773,813
22,BinRushed,BinRushed2,image30prime.jpg,1010,815
23,BinRushed,BinRushed2,image31prime.jpg,923,829
24,BinRushed,BinRushed2,image32prime.jpg,1430,834
25,BinRushed,BinRushed2,image33prime.jpg,1770,826
26,BinRushed,BinRushed2,image34prime.jpg,599,848
27,BinRushed,BinRushed2,image35prime.jpg,1421,827
28,BinRushed,BinRushed2,image36prime.jpg,1597,816
29,BinRushed,BinRushed2,image37prime.jpg,1253,835
30,BinRushed,BinRushed2,image38prime.jpg,760,829
31,BinRushed,BinRushed2,image39prime.jpg,1423,813
32,BinRushed,BinRushed2,image3prime.jpg,1092,773
33,BinRushed,BinRushed2,image40prime.jpg,744,835
34,BinRushed,BinRushed2,image41prime.jpg,1569,823
35,BinRushed,BinRushed2,image42prime.jpg,932,835
36,BinRushed,BinRushed2,image43prime.jpg,1433,823
37,BinRushed,BinRushed2,image44prime.jpg,760,832
38,BinRushed,BinRushed2,image45prime.jpg,1595,827
39,BinRushed,BinRushed2,image46prime.jpg,760,827
40,BinRushed,BinRushed2,image47prime.jpg,924,832
41,BinRushed,BinRushed2,image4prime.jpg,0,0
42,BinRushed,BinRushed2,image5prime.jpg,1613,830
43,BinRushed,BinRushed2,image6prime.jpg,913,835
44,BinRushed,BinRushed2,image7prime.jpg,1599,810
45,BinRushed,BinRushed2,image8prime.jpg,755,782
46,BinRushed,BinRushed2,image9prime.jpg,1128,787
0,BinRushed,BinRushed3,image10prime.jpg,1436,826
1,BinRushed,BinRushed3,image11prime.jpg,1209,801
2,BinRushed,BinRushed3,image12prime.jpg,638,760
3,BinRushed,BinRushed3,image13prime.jpg,N,N
4,BinRushed,BinRushed3,image14prime.jpg,1223,763
5,BinRushed,BinRushed3,image15prime.jpg,1150,776
6,BinRushed,BinRushed3,image16prime.jpg,1337,851
7,BinRushed,BinRushed3,image17prime.jpg,1215,807
8,BinRushed,BinRushed3,image18prime.jpg,1306,799
9,BinRushed,BinRushed3,image19prime.jpg,1271,804
10,BinRushed,BinRushed3,image1prime.jpg,1448,813
11,BinRushed,BinRushed3,image20prime.jpg,1196,820
12,BinRushed,BinRushed3,image21prime.jpg,1202,829
13,BinRushed,BinRushed3,image22prime.jpg,752,824
14,BinRushed,BinRushed3,image23prime.jpg,1571,820
15,BinRushed,BinRushed3,image24prime.jpg,755,820
16,BinRushed,BinRushed3,image25prime.jpg,929,830
17,BinRushed,BinRushed3,image26prime.jpg,1453,812
18,BinRushed,BinRushed3,image27prime.jpg,1468,883
19,BinRushed,BinRushed3,image28prime.jpg,1080,841
20,BinRushed,BinRushed3,image29prime.jpg,922,821
21,BinRushed,BinRushed3,image2prime.jpg,931,840
22,BinRushed,BinRushed3,image30prime.jpg,1457,821
23,BinRushed,BinRushed3,image31prime.jpg,937,801
24,BinRushed,BinRushed3,image32prime.jpg,768,824
25,BinRushed,BinRushed3,image33prime.jpg,921,782
26,BinRushed,BinRushed3,image34prime.jpg,1371,793
27,BinRushed,BinRushed3,image35prime.jpg,1267,793
28,BinRushed,BinRushed3,image36prime.jpg,1433,813
29,BinRushed,BinRushed3,image37prime.jpg,1021,921
30,BinRushed,BinRushed3,image38prime.jpg,1250,873
31,BinRushed,BinRushed3,image39prime.jpg,1203,753
32,BinRushed,BinRushed3,image3prime.jpg,1438,832
33,BinRushed,BinRushed3,image40prime.jpg,1435,824
34,BinRushed,BinRushed3,image41prime.jpg,937,834
35,BinRushed,BinRushed3,image42prime.jpg,1158,640
36,BinRushed,BinRushed3,image43prime.jpg,1583,941
37,BinRushed,BinRushed3,image44prime.jpg,1329,820
38,BinRushed,BinRushed3,image45prime.jpg,928,834
39,BinRushed,BinRushed3,image46prime.jpg,1448,818
40,BinRushed,BinRushed3,image47prime.jpg,1430,818
41,BinRushed,BinRushed3,image4prime.jpg,1451,804
42,BinRushed,BinRushed3,image5prime.jpg,1461,880
43,BinRushed,BinRushed3,image6prime.jpg,931,829
44,BinRushed,BinRushed3,image7prime.jpg,1449,821
45,BinRushed,BinRushed3,image8prime.jpg,942,799
46,BinRushed,BinRushed3,image9prime.jpg,1448,807
0,BinRushed,BinRushed4,image10prime.jpg,1457,790
1,BinRushed,BinRushed4,image11prime.jpg,919,820
2,BinRushed,BinRushed4,image12prime.jpg,1427,820
3,BinRushed,BinRushed4,image13prime.jpg,949,796
4,BinRushed,BinRushed4,image14prime.jpg,1270,826
5,BinRushed,BinRushed4,image15prime.jpg,1204,768
6,BinRushed,BinRushed4,image16prime.jpg,1192,810
7,BinRushed,BinRushed4,image17prime.jpg,1314,799
8,BinRushed,BinRushed4,image18prime.jpg,1201,695
9,BinRushed,BinRushed4,image19prime.jpg,924,792
10,BinRushed,BinRushed4,image1prime.jpg,923,824
11,BinRushed,BinRushed4,image20prime.jpg,1441,843
12,BinRushed,BinRushed4,image21prime.jpg,932,820
13,BinRushed,BinRushed4,image22prime.jpg,1184,629
14,BinRushed,BinRushed4,image23prime.jpg,802,728
15,BinRushed,BinRushed4,image24prime.jpg,1018,536
16,BinRushed,BinRushed4,image25prime.jpg,918,813
17,BinRushed,BinRushed4,image26prime.jpg,1174,687
18,BinRushed,BinRushed4,image27prime.jpg,858,855
19,BinRushed,BinRushed4,image28prime.jpg,1280,882
20,BinRushed,BinRushed4,image29prime.jpg,1230,818
21,BinRushed,BinRushed4,image2prime.jpg,1436,823
22,BinRushed,BinRushed4,image30prime.jpg,1431,812
23,BinRushed,BinRushed4,image31prime.jpg,945,868
24,BinRushed,BinRushed4,image32prime.jpg,1449,832
25,BinRushed,BinRushed4,image33prime.jpg,802,799
26,BinRushed,BinRushed4,image34prime.jpg,1182,777
27,BinRushed,BinRushed4,image35prime.jpg,1240,757
28,BinRushed,BinRushed4,image36prime.jpg,757,835
29,BinRushed,BinRushed4,image37prime.jpg,698,1050
30,BinRushed,BinRushed4,image38prime.jpg,1260,813
31,BinRushed,BinRushed4,image39prime.jpg,N,N
32,BinRushed,BinRushed4,image3prime.jpg,1187,804
33,BinRushed,BinRushed4,image40prime.jpg,1173,748
34,BinRushed,BinRushed4,image41prime.jpg,1101,746
35,BinRushed,BinRushed4,image42prime.jpg,1208,768
36,BinRushed,BinRushed4,image43prime.jpg,1442,806
37,BinRushed,BinRushed4,image44prime.jpg,919,827
38,BinRushed,BinRushed4,image45prime.jpg,N,N
39,BinRushed,BinRushed4,image46prime.jpg,1608,812
40,BinRushed,BinRushed4,image47prime.jpg,1387,834
41,BinRushed,BinRushed4,image48prime.jpg,1470,832
42,BinRushed,BinRushed4,image49prime.jpg,1435,834
43,BinRushed,BinRushed4,image4prime.jpg,1205,777
44,BinRushed,BinRushed4,image50prime.jpg,926,824
45,BinRushed,BinRushed4,image51prime.jpg,1451,816
46,BinRushed,BinRushed4,image5prime.jpg,1187,776
47,BinRushed,BinRushed4,image6prime.jpg,906,823
48,BinRushed,BinRushed4,image7prime.jpg,1442,824
49,BinRushed,BinRushed4,image8prime.jpg,1264,745
50,BinRushed,BinRushed4,image9prime.jpg,1218,723
0,Magrabia,MagrabiaMale,image10prime.tif,1411,1158
1,Magrabia,MagrabiaMale,image11prime.tif,N,N
2,Magrabia,MagrabiaMale,image12prime.tif,2542,1080
3,Magrabia,MagrabiaMale,image13prime.tif,1429,1339
4,Magrabia,MagrabiaMale,image14prime.tif,144,1030
5,Magrabia,MagrabiaMale,image15prime.tif,1398,1035
6,Magrabia,MagrabiaMale,image16prime.tif,1085,1067
7,Magrabia,MagrabiaMale,image17prime.tif,1370,1332
8,Magrabia,MagrabiaMale,image18prime.tif,1413,1276
9,Magrabia,MagrabiaMale,image19prime.tif,1504,1014
10,Magrabia,MagrabiaMale,image1prime.tif,N,N
11,Magrabia,MagrabiaMale,image20prime.tif,1360,1213
12,Magrabia,MagrabiaMale,image21prime.tif,1349,1187
13,Magrabia,MagrabiaMale,image22prime.tif,1397,1320
14,Magrabia,MagrabiaMale,image23prime.tif,0,0
15,Magrabia,MagrabiaMale,image24prime.tif,304,1737
16,Magrabia,MagrabiaMale,image25prime.tif,1334,1241
17,Magrabia,MagrabiaMale,image26prime.tif,1376,1312
18,Magrabia,MagrabiaMale,image27prime.tif,1346,1351
19,Magrabia,MagrabiaMale,image28prime.tif,1353,1356
20,Magrabia,MagrabiaMale,image29prime.tif,1395,1309
21,Magrabia,MagrabiaMale,image2prime.tif,1389,1171
22,Magrabia,MagrabiaMale,image30prime.tif,1551,1039
23,Magrabia,MagrabiaMale,image31prime.tif,1387,1168
24,Magrabia,MagrabiaMale,image32prime.tif,1366,1267
25,Magrabia,MagrabiaMale,image33prime.tif,1337,1333
26,Magrabia,MagrabiaMale,image34prime.tif,2273,1407
27,Magrabia,MagrabiaMale,image35prime.tif,0,0
28,Magrabia,MagrabiaMale,image36prime.tif,2271,1368
29,Magrabia,MagrabiaMale,image37prime.tif,N,N
30,Magrabia,MagrabiaMale,image38prime.tif,2477,1185
31,Magrabia,MagrabiaMale,image39prime.tif,1350,985
32,Magrabia,MagrabiaMale,image3prime.tif,2477,1162
33,Magrabia,MagrabiaMale,image40prime.tif,1458,1334
34,Magrabia,MagrabiaMale,image41prime.tif,1346,1185
35,Magrabia,MagrabiaMale,image42prime.tif,1422,1278
36,Magrabia,MagrabiaMale,image43prime.tif,1841,1074
37,Magrabia,MagrabiaMale,image44prime.tif,1159,853
38,Magrabia,MagrabiaMale,image45prime.tif,1382,1322
39,Magrabia,MagrabiaMale,image46prime.tif,1379,1328
40,Magrabia,MagrabiaMale,image47prime.tif,140,794
41,Magrabia,MagrabiaMale,image4prime.tif,518,1065
42,Magrabia,MagrabiaMale,image5prime.tif,51,756
43,Magrabia,MagrabiaMale,image6prime.tif,1422,1331
44,Magrabia,MagrabiaMale,image7prime.tif,1332,1055
45,Magrabia,MagrabiaMale,image8prime.tif,2556,1014
46,Magrabia,MagrabiaMale,image9prime.tif,84,813
0,Magrabia,MagrabiFemale,image10prime.tif,211,1383
1,Magrabia,MagrabiFemale,image11prime.tif,1022,1014
2,Magrabia,MagrabiFemale,image12prime.tif,2229,1168
3,Magrabia,MagrabiFemale,image13prime.tif,1329,1286
4,Magrabia,MagrabiFemale,image14prime.tif,2055,1179
5,Magrabia,MagrabiFemale,image15prime.tif,1491,1398
6,Magrabia,MagrabiFemale,image16prime.tif,1536,1344
7,Magrabia,MagrabiFemale,image17prime.tif,513,1145
8,Magrabia,MagrabiFemale,image18prime.tif,511,1232
9,Magrabia,MagrabiFemale,image19prime.tif,1379,1224
10,Magrabia,MagrabiFemale,image1prime.tif,1099,1282
11,Magrabia,MagrabiFemale,image20prime.tif,N,N
12,Magrabia,MagrabiFemale,image21prime.tif,N,N
13,Magrabia,MagrabiFemale,image22prime.tif,2264,1299
14,Magrabia,MagrabiFemale,image23prime.tif,2570,1030
15,Magrabia,MagrabiFemale,image24prime.tif,2166,1236
16,Magrabia,MagrabiFemale,image25prime.tif,1448,1377
17,Magrabia,MagrabiFemale,image26prime.tif,N,N
18,Magrabia,MagrabiFemale,image27prime.tif,1403,1255
19,Magrabia,MagrabiFemale,image28prime.tif,1347,1237
20,Magrabia,MagrabiFemale,image29prime.tif,804,1225
21,Magrabia,MagrabiFemale,image2prime.tif,1201,1366
22,Magrabia,MagrabiFemale,image30prime.tif,1456,1312
23,Magrabia,MagrabiFemale,image31prime.tif,728,1166
24,Magrabia,MagrabiFemale,image32prime.tif,415,962
25,Magrabia,MagrabiFemale,image33prime.tif,1398,1162
26,Magrabia,MagrabiFemale,image34prime.tif,2434,1095
27,Magrabia,MagrabiFemale,image35prime.tif,667,1009
28,Magrabia,MagrabiFemale,image36prime.tif,2284,1411
29,Magrabia,MagrabiFemale,image37prime.tif,N,N
30,Magrabia,MagrabiFemale,image38prime.tif,2484,1272
31,Magrabia,MagrabiFemale,image39prime.tif,0,0
32,Magrabia,MagrabiFemale,image3prime.tif,1347,1333
33,Magrabia,MagrabiFemale,image40prime.tif,494,1223
34,Magrabia,MagrabiFemale,image41prime.tif,0,0
35,Magrabia,MagrabiFemale,image42prime.tif,1332,1242
36,Magrabia,MagrabiFemale,image43prime.tif,2242,1312
37,Magrabia,MagrabiFemale,image44prime.tif,125,741
38,Magrabia,MagrabiFemale,image45prime.tif,0,0
39,Magrabia,MagrabiFemale,image46prime.tif,1329,1303
40,Magrabia,MagrabiFemale,image47prime.tif,171,1076
41,Magrabia,MagrabiFemale,image4prime.tif,1312,1253
42,Magrabia,MagrabiFemale,image5prime.tif,1480,1326
43,Magrabia,MagrabiFemale,image6prime.tif,2001,1019
44,Magrabia,MagrabiFemale,image7prime.tif,1916,1076
45,Magrabia,MagrabiFemale,image8prime.tif,1304,1297
46,Magrabia,MagrabiFemale,image9prime.tif,1446,1370
0,MESSIDOR,-,image100prime.tif,1296,774
1,MESSIDOR,-,image101prime.tif,1067,549
2,MESSIDOR,-,image102prime.tif,1314,774
3,MESSIDOR,-,image103prime.tif,977,786
4,MESSIDOR,-,image104prime.tif,1295,784
5,MESSIDOR,-,image105prime.tif,1005,797
6,MESSIDOR,-,image106prime.tif,1279,783
7,MESSIDOR,-,image107prime.tif,1302,774
8,MESSIDOR,-,image108prime.tif,959,786
9,MESSIDOR,-,image109prime.tif,974,782
10,MESSIDOR,-,image10prime.tif,978,789
11,MESSIDOR,-,image110prime.tif,1286,780
12,MESSIDOR,-,image111prime.tif,973,778
13,MESSIDOR,-,image112prime.tif,1293,774
14,MESSIDOR,-,image113prime.tif,979,784
15,MESSIDOR,-,image114prime.tif,1298,776
16,MESSIDOR,-,image115prime.tif,1295,768
17,MESSIDOR,-,image116prime.tif,1304,797
18,MESSIDOR,-,image117prime.tif,976,791
19,MESSIDOR,-,image118prime.tif,1295,796
20,MESSIDOR,-,image119prime.tif,1061,815
21,MESSIDOR,-,image11prime.tif,1298,779
22,MESSIDOR,-,image120prime.tif,997,772
23,MESSIDOR,-,image121prime.tif,970,803
24,MESSIDOR,-,image122prime.tif,1297,780
25,MESSIDOR,-,image123prime.tif,982,807
26,MESSIDOR,-,image124prime.tif,1314,771
27,MESSIDOR,-,image125prime.tif,984,776
28,MESSIDOR,-,image126prime.tif,1303,761
29,MESSIDOR,-,image127prime.tif,1307,757
30,MESSIDOR,-,image128prime.tif,971,797
31,MESSIDOR,-,image129prime.tif,1307,774
32,MESSIDOR,-,image12prime.tif,1154,769
33,MESSIDOR,-,image130prime.tif,965,788
34,MESSIDOR,-,image131prime.tif,1131,748
35,MESSIDOR,-,image132prime.tif,1295,784
36,MESSIDOR,-,image133prime.tif,966,786
37,MESSIDOR,-,image134prime.tif,1292,788
38,MESSIDOR,-,image135prime.tif,987,790
39,MESSIDOR,-,image136prime.tif,1314,794
40,MESSIDOR,-,image137prime.tif,977,800
41,MESSIDOR,-,image138prime.tif,1301,779
42,MESSIDOR,-,image139prime.tif,1302,784
43,MESSIDOR,-,image13prime.tif,976,777
44,MESSIDOR,-,image140prime.tif,984,799
45,MESSIDOR,-,image141prime.tif,1313,806
46,MESSIDOR,-,image142prime.tif,1298,788
47,MESSIDOR,-,image143prime.tif,982,777
48,MESSIDOR,-,image144prime.tif,1312,764
49,MESSIDOR,-,image145prime.tif,1295,788
50,MESSIDOR,-,image146prime.tif,980,783
51,MESSIDOR,-,image147prime.tif,1295,779
52,MESSIDOR,-,image148prime.tif,1281,758
53,MESSIDOR,-,image149prime.tif,987,784
54,MESSIDOR,-,image14prime.tif,1296,784
55,MESSIDOR,-,image150prime.tif,1301,782
56,MESSIDOR,-,image151prime.tif,967,782
57,MESSIDOR,-,image152prime.tif,980,785
58,MESSIDOR,-,image153prime.tif,1312,769
59,MESSIDOR,-,image154prime.tif,1298,772
60,MESSIDOR,-,image155prime.tif,976,760
61,MESSIDOR,-,image156prime.tif,1298,785
62,MESSIDOR,-,image157prime.tif,975,790
63,MESSIDOR,-,image158prime.tif,1315,786
64,MESSIDOR,-,image159prime.tif,1321,779
65,MESSIDOR,-,image15prime.tif,978,802
66,MESSIDOR,-,image160prime.tif,1307,753
67,MESSIDOR,-,image161prime.tif,967,797
68,MESSIDOR,-,image162prime.tif,1305,776
69,MESSIDOR,-,image163prime.tif,1117,837
70,MESSIDOR,-,image164prime.tif,1313,767
71,MESSIDOR,-,image165prime.tif,975,779
72,MESSIDOR,-,image166prime.tif,974,780
73,MESSIDOR,-,image167prime.tif,1094,890
74,MESSIDOR,-,image168prime.tif,962,758
75,MESSIDOR,-,image169prime.tif,957,796
76,MESSIDOR,-,image16prime.tif,972,778
77,MESSIDOR,-,image170prime.tif,1307,767
78,MESSIDOR,-,image171prime.tif,1301,774
79,MESSIDOR,-,image172prime.tif,1120,845
80,MESSIDOR,-,image173prime.tif,1314,776
81,MESSIDOR,-,image174prime.tif,617,527
82,MESSIDOR,-,image175prime.tif,768,673
83,MESSIDOR,-,image176prime.tif,600,535
84,MESSIDOR,-,image177prime.tif,816,528
85,MESSIDOR,-,image178prime.tif,606,521
86,MESSIDOR,-,image179prime.tif,824,532
87,MESSIDOR,-,image17prime.tif,1290,775
88,MESSIDOR,-,image180prime.tif,604,520
89,MESSIDOR,-,image181prime.tif,816,520
90,MESSIDOR,-,image182prime.tif,619,521
91,MESSIDOR,-,image183prime.tif,831,522
92,MESSIDOR,-,image184prime.tif,827,491
93,MESSIDOR,-,image185prime.tif,815,511
94,MESSIDOR,-,image186prime.tif,832,521
95,MESSIDOR,-,image187prime.tif,794,510
96,MESSIDOR,-,image188prime.tif,610,521
97,MESSIDOR,-,image189prime.tif,830,509
98,MESSIDOR,-,image18prime.tif,968,792
99,MESSIDOR,-,image190prime.tif,601,524
100,MESSIDOR,-,image191prime.tif,822,522
101,MESSIDOR,-,image192prime.tif,616,529
102,MESSIDOR,-,image193prime.tif,766,515
103,MESSIDOR,-,image194prime.tif,626,523
104,MESSIDOR,-,image195prime.tif,618,531
105,MESSIDOR,-,image196prime.tif,608,523
106,MESSIDOR,-,image197prime.tif,830,518
107,MESSIDOR,-,image198prime.tif,816,521
108,MESSIDOR,-,image199prime.tif,609,528
109,MESSIDOR,-,image19prime.tif,980,791
110,MESSIDOR,-,image1prime.tif,977,788
111,MESSIDOR,-,image200prime.tif,708,526
112,MESSIDOR,-,image201prime.tif,821,519
113,MESSIDOR,-,image202prime.tif,820,518
114,MESSIDOR,-,image203prime.tif,609,522
115,MESSIDOR,-,image204prime.tif,825,521
116,MESSIDOR,-,image205prime.tif,612,530
117,MESSIDOR,-,image206prime.tif,822,516
118,MESSIDOR,-,image207prime.tif,600,526
119,MESSIDOR,-,image208prime.tif,808,510
120,MESSIDOR,-,image209prime.tif,606,529
121,MESSIDOR,-,image20prime.tif,1277,805
122,MESSIDOR,-,image210prime.tif,807,517
123,MESSIDOR,-,image211prime.tif,607,526
124,MESSIDOR,-,image212prime.tif,830,515
125,MESSIDOR,-,image213prime.tif,614,522
126,MESSIDOR,-,image214prime.tif,820,524
127,MESSIDOR,-,image215prime.tif,604,528
128,MESSIDOR,-,image216prime.tif,821,521
129,MESSIDOR,-,image217prime.tif,614,530
130,MESSIDOR,-,image218prime.tif,814,508
131,MESSIDOR,-,image219prime.tif,671,521
132,MESSIDOR,-,image21prime.tif,983,800
133,MESSIDOR,-,image220prime.tif,820,525
134,MESSIDOR,-,image221prime.tif,615,517
135,MESSIDOR,-,image222prime.tif,825,511
136,MESSIDOR,-,image223prime.tif,609,532
137,MESSIDOR,-,image224prime.tif,830,526
138,MESSIDOR,-,image225prime.tif,615,535
139,MESSIDOR,-,image226prime.tif,813,522
140,MESSIDOR,-,image227prime.tif,612,518
141,MESSIDOR,-,image228prime.tif,610,533
142,MESSIDOR,-,image229prime.tif,820,518
143,MESSIDOR,-,image22prime.tif,1286,799
144,MESSIDOR,-,image230prime.tif,617,521
145,MESSIDOR,-,image231prime.tif,805,511
146,MESSIDOR,-,image232prime.tif,805,512
147,MESSIDOR,-,image233prime.tif,616,525
148,MESSIDOR,-,image234prime.tif,826,512
149,MESSIDOR,-,image235prime.tif,607,532
150,MESSIDOR,-,image236prime.tif,808,519
151,MESSIDOR,-,image237prime.tif,698,532
152,MESSIDOR,-,image238prime.tif,818,521
153,MESSIDOR,-,image239prime.tif,819,515
154,MESSIDOR,-,image23prime.tif,972,794
155,MESSIDOR,-,image240prime.tif,607,519
156,MESSIDOR,-,image241prime.tif,839,510
157,MESSIDOR,-,image242prime.tif,606,538
158,MESSIDOR,-,image243prime.tif,820,523
159,MESSIDOR,-,image244prime.tif,606,521
160,MESSIDOR,-,image245prime.tif,811,524
161,MESSIDOR,-,image246prime.tif,833,528
162,MESSIDOR,-,image247prime.tif,606,543
163,MESSIDOR,-,image248prime.tif,819,521
164,MESSIDOR,-,image249prime.tif,605,527
165,MESSIDOR,-,image24prime.tif,984,855
166,MESSIDOR,-,image250prime.tif,808,523
167,MESSIDOR,-,image251prime.tif,619,523
168,MESSIDOR,-,image252prime.tif,823,520
169,MESSIDOR,-,image253prime.tif,604,518
170,MESSIDOR,-,image254prime.tif,819,516
171,MESSIDOR,-,image255prime.tif,822,522
172,MESSIDOR,-,image256prime.tif,611,522
173,MESSIDOR,-,image257prime.tif,827,521
174,MESSIDOR,-,image258prime.tif,834,523
175,MESSIDOR,-,image259prime.tif,628,523
176,MESSIDOR,-,image25prime.tif,1290,790
177,MESSIDOR,-,image260prime.tif,828,518
178,MESSIDOR,-,image261prime.tif,609,525
179,MESSIDOR,-,image262prime.tif,802,522
180,MESSIDOR,-,image263prime.tif,831,514
181,MESSIDOR,-,image264prime.tif,614,525
182,MESSIDOR,-,image265prime.tif,829,519
183,MESSIDOR,-,image266prime.tif,610,521
184,MESSIDOR,-,image267prime.tif,830,516
185,MESSIDOR,-,image268prime.tif,672,505
186,MESSIDOR,-,image269prime.tif,602,507
187,MESSIDOR,-,image26prime.tif,963,806
188,MESSIDOR,-,image270prime.tif,822,514
189,MESSIDOR,-,image271prime.tif,813,539
190,MESSIDOR,-,image272prime.tif,601,517
191,MESSIDOR,-,image273prime.tif,606,514
192,MESSIDOR,-,image274prime.tif,608,510
193,MESSIDOR,-,image275prime.tif,821,507
194,MESSIDOR,-,image276prime.tif,609,528
195,MESSIDOR,-,image277prime.tif,823,520
196,MESSIDOR,-,image278prime.tif,607,513
197,MESSIDOR,-,image279prime.tif,827,522
198,MESSIDOR,-,image27prime.tif,1310,786
199,MESSIDOR,-,image280prime.tif,610,530
200,MESSIDOR,-,image281prime.tif,631,512
201,MESSIDOR,-,image282prime.tif,816,514
202,MESSIDOR,-,image283prime.tif,810,514
203,MESSIDOR,-,image284prime.tif,618,538
204,MESSIDOR,-,image285prime.tif,819,522
205,MESSIDOR,-,image286prime.tif,605,527
206,MESSIDOR,-,image287prime.tif,813,523
207,MESSIDOR,-,image288prime.tif,601,522
208,MESSIDOR,-,image289prime.tif,818,520
209,MESSIDOR,-,image28prime.tif,1324,795
210,MESSIDOR,-,image290prime.tif,821,509
211,MESSIDOR,-,image291prime.tif,601,526
212,MESSIDOR,-,image292prime.tif,822,513
213,MESSIDOR,-,image293prime.tif,615,521
214,MESSIDOR,-,image294prime.tif,822,514
215,MESSIDOR,-,image295prime.tif,592,527
